遭受鞭打,-0.29379845,0,0,1,0,0
遭拘留,-0.017505867,0,0,1,0,0
遭拆散,-0.236167467,0,0,1,0,0
遭歧視,-0.218257167,0,0,1,0,0
遭波及,-0.045648067,0,0,1,0,0
遭封殺,-0.366666667,0,0,1,0,0
遭殃,-0.1,0,0,1,0,0
遭背叛,-0.383333333,0,0,1,0,0
遭致,-0.22718,0,0,1,0,0
遭虐待,-0.021601067,0,0,1,0,0
遭凍結,-0.216666667,0,0,1,0,0
遭起訴,-0.195257333,0,0,1,0,0
遭停權,-0.065462933,0,0,1,0,0
遭屠殺,-0.366666667,0,0,1,0,0
遭排擠,-0.233333333,0,0,1,0,0
遭淘汰,0.0,0,0,1,0,0
遭處決,-0.0603324,0,0,1,0,0
遭軟禁,-0.288374333,0,0,1,0,0
遭痛打,-0.548786133,0,0,1,0,0
遭傾倒,-0.5,0,0,1,0,0
遭解職,-0.132181067,0,0,1,0,0
遭遇,0.0,0,1,2,2,0
遭遇,0.0,1,1,1,2,0
遭遇挑戰,-0.315319375,0,0,1,0,0
遭遇瓶頸,-0.05,0,0,1,0,0
遭遇麻煩,-0.3875,0,0,1,0,0
遭對手完封,-0.0384236,0,0,1,0,0
遭誤解,-0.137859667,0,0,1,0,0
遭駁回,-0.35,0,0,1,0,0
遭彈劾,-0.133333333,0,0,1,0,0
遭撞擊,-0.566666667,0,0,1,0,0
遭難,-0.4017641,0,0,1,0,0
遭驅離,-0.35,0,0,1,0,0
遭體罰,-0.083333333,0,0,1,0,0
遷建,0.0,0,0,0,4,0
遷怒,-0.4251137,0,0,1,0,0
遷校,0.0,0,0,0,4,0
遷徙,0.0,0,0,0,4,0
遷就,-0.0169464,0,0,1,0,0
遷調,0.0,0,0,0,4,0
鄰人,0.0,0,1,0,3,0
鄰戶,0.0,0,0,0,4,0
鄭重,0.1891674,1,0,0,0,0
醉人,0.1791972,1,0,0,0,0
醉心,0.4440466,1,0,0,0,0
醉客,0.0,0,0,5,0,0
醉倒,0.0,0,0,3,1,0
醉意,0.0,0,2,0,2,0
醉態,0.0,0,1,4,0,0
醉漢,-0.0261116,0,0,4,1,0
醉漢,0.0,0,0,3,1,0
醉醺醺,-0.017407733,0,0,1,0,0
銷至,0.0,0,0,0,4,0
銷假,0.0,0,1,0,3,0
銷售,0.05,1,0,0,0,0
銷售極佳,0.030528,1,0,0,0,0
銷售熱潮,0.1308361,1,0,0,0,0
銷毀,-0.45,0,0,1,0,0
銷燬,-0.05,0,0,1,0,0
銷聲匿跡,-0.0095718,0,0,1,0,0
鋪下,0.0,0,0,0,4,0
鋪路,0.0,0,0,1,0,0
鋪路,0.0,1,0,0,0,0
鋤犁,0.0,0,0,0,4,0
鋁棒,0.0,0,0,0,4,0
鋁製,0.0,0,1,0,3,0
銳減,-0.20636715,0,0,1,0,0
閱完,0.0,0,0,0,5,0
閱卷,0.0,0,0,0,4,0
閱覽,0.0,1,0,0,3,0
震怒,-0.5751137,0,0,1,0,0
震動,-0.3539873,0,0,1,0,0
震掉,0.0,0,0,0,4,0
震撼,0.0,0,1,3,0,0
震撼,0.0,1,1,2,0,0
震蕩,0.0,0,0,3,1,0
震駭,0.0,0,0,3,1,0
震盪,0.0,0,0,1,4,0
震懾,0.25,1,0,0,0,0
震顫,-0.45,0,0,1,0,0
震驚,-0.4573937,0,0,1,0,0
霉爛,-0.34838315,0,0,1,0,0
靠么,-0.023811,0,0,1,0,0
靠不住,-0.340605067,0,0,1,0,0
靠夭,-0.126189,0,0,1,0,0
靠北,-0.023811,0,0,1,0,0
靠母,-0.0788721,0,0,1,0,0
靠近,0.1053389,1,0,0,0,0
靠啊,-0.073811,0,0,1,0,0
靠著,0.2157814,1,0,0,0,0
靠腰,-0.073811,0,0,1,0,0
靠墊,0.0,0,0,0,4,0
靠攏,0.023811,1,0,0,0,0
鞍傷,-0.5,0,0,1,0,0
鞋樣,0.0,0,0,0,4,0
鞋擦,0.0,0,0,0,4,0
鞏固,0.1487412,1,0,0,0,0
颳走,0.0,0,1,1,2,0
養不起,-0.0830748,0,0,1,0,0
養好,0.5414274,1,0,0,0,0
養成,0.0,1,0,0,3,0
養成,0.5096019,2,0,0,3,0
養肥,-0.02384355,0,0,2,4,0
養肥,0.0,0,0,1,4,0
養活,0.3945406,1,0,0,0,0
養傷,-0.3012588,0,0,1,0,0
養顏美容,0.378459975,1,0,0,0,0
餓死,-0.71256,0,0,1,0,0
餓死光,-0.290253333,0,0,1,0,0
餓昏,-0.6,0,0,1,0,0
餓得,-0.0896336,0,0,1,0,0
餓得要死,-0.113406425,0,0,1,0,0
餓饉,-0.3,0,0,1,0,0
餘地,-0.20332275,0,0,1,0,0
餘威,0.1434388,1,0,0,0,0
餘悸猶存,-0.1125,0,0,1,0,0
餘緒,0.0,0,0,0,5,0
餘孽,0.0,0,0,3,1,0
餘黨,0.0,0,0,0,4,0
駝背,0.0,0,0,2,2,0
駝馬,0.0,0,0,0,4,0
駐足,0.31264125,1,0,0,0,0
駐科,0.0,0,0,0,2,2
駐紮,0.0,0,0,0,4,0
駛入,0.0,0,0,0,4,0
駛至,0.0,0,0,0,5,0
駛妳母,-0.029959267,0,0,1,0,0
駑馬,-0.275,0,0,1,0,0
駕照,0.0,0,0,0,4,0
駕駛,0.0,0,0,0,4,0
髮指,-0.0860324,0,0,1,0,0
髮飾,0.0,0,0,0,5,0
髮膚,0.0,0,0,0,4,0
鬧上,-0.06257985,0,0,1,0,0
鬧大,-0.1224645,0,0,1,0,0
鬧事,-0.0734307,0,0,1,0,0
鬧法庭,-0.078676267,0,0,1,0,0
鬧哄哄,-0.278676267,0,0,1,0,0
鬧革命,-0.071869767,0,0,1,0,0
鬧鬼,-0.5930144,0,0,1,0,0
鬧得,-0.1716192,0,0,1,0,0
鬧得不可開交,-0.043667833,0,0,1,0,0
鬧得不愉快,-0.08151722,0,0,1,0,0
鬧情緒,-0.0819068,0,0,1,0,0
鬧場,-0.2180144,0,0,1,0,0
鬧彆扭,-0.3620096,0,0,1,0,0
鬧僵,-0.3930144,0,0,4,1,0
鬧僵,0.0,0,0,3,1,0
鬧劇,-0.34059915,0,0,1,0,0
鬧醒,0.0,0,1,1,2,0
鬧翻,-0.4680144,0,0,1,0,0
鬧鐘,0.0,0,0,0,4,0
鬧饑荒,-0.395342933,0,0,1,0,0
魅力,0.3737057,1,0,0,0,0
魅惑,0.0,1,0,3,0,0
魄力,0.2737057,3,0,0,1,0
魷魚,0.0,0,0,0,4,0
魯莽,-0.1,0,0,1,0,0
魯莽行為,-0.045035225,0,0,1,0,0
墨水,0.0,0,0,0,4,0
墨守成規,-0.28057585,0,0,1,0,0
墨竹,0.0,0,0,0,4,0
墨鏡,0.0,0,0,0,4,0
墨寶,0.0,1,0,0,4,0
齒式,0.0,0,0,0,3,1
齒髓,0.0,0,0,0,4,0
儒士,0.0,0,0,0,4,0
儒雅,0.3960186,1,0,0,0,0
儘力,0.0,3,0,0,2,0
儘力,0.3237057,4,0,0,2,0
儘可能,0.349079,1,0,0,0,0
儘早,0.0,1,2,0,1,0
儘早,0.05,2,2,0,1,0
儘快,0.31264125,1,0,0,0,0
儘快完成,0.460335475,1,0,0,0,0
儘快展開,0.239437225,1,0,0,0,0
儘快推動,0.064203975,1,0,0,0,0
儘快解決,0.37683595,1,0,0,0,0
儘快實施,0.3626533,1,0,0,0,0
儘速,0.05,1,0,0,0,0
儘速化解,0.17516225,1,0,0,0,0
儘速完成,0.32901485,1,0,0,0,0
儘速展開,0.1081166,1,0,0,0,0
儘速推動,0.06711665,1,0,0,0,0
儘速通過,0.0122632,1,0,0,0,0
儘速給付,0.00253055,1,0,0,0,0
儘速確定,0.35109,1,0,0,0,0
儘量,0.0315279,1,0,0,0,0
儘量加強,0.00734805,1,0,0,0,0
儘量使用,0.139674025,1,0,0,0,0
冀望,0.0,2,0,1,2,0
冀望,0.0,3,0,0,2,0
冀望為,0.265374567,1,0,0,0,0
凝立,0.0,0,1,0,3,0
凝合力,0.4798162,1,0,0,0,0
凝成,0.0,0,0,0,4,0
凝重,-0.210186,0,0,1,0,0
凝脂,0.0,1,0,0,3,0
凝塑,0.0,0,0,0,4,0
凝滯,0.0,0,0,3,1,0
凝聚,0.0710186,1,0,0,0,0
凝聚共識,0.0355093,1,0,0,0,0
凝聚性,0.061358133,1,0,0,0,0
勳章,0.05,1,0,0,0,0
勳績,0.1,1,0,0,0,0
噩夢,-0.0025005,0,0,1,0,0
噤口,0.0,0,1,1,2,0
噪音,-0.0289814,0,0,1,0,0
噪聲,-0.01391,0,0,1,0,0
噪聲小,0.246575733,1,0,0,0,0
器度,0.0,1,0,0,3,0
器重,0.2391674,1,0,0,0,0
器燄囂張,-0.1875,0,0,1,0,0
噱頭,-0.475,0,0,1,0,0
壁立,0.0,0,0,0,5,0
壁報,0.0,0,0,0,4,0
壁壘,-0.05,0,0,1,0,0
壁爐,0.0,0,0,0,4,0
墾民,0.0,0,0,0,4,0
壅塞,-0.3,0,0,1,0,0
奮力,0.0,3,1,0,0,0
奮力,0.6987057,4,1,0,0,0
奮力一擊,0.12235245,1,0,0,0,0
奮力掙扎,0.29935285,1,0,0,0,0
奮力演出,0.35894955,1,0,0,0,0
奮不顧身,0.04979685,1,0,0,0,0
奮爭,0.14761425,1,0,0,0,0
奮勇,0.625,1,0,0,0,0
奮起,0.432114,1,0,0,0,0
奮鬥,0.2215744,1,0,0,0,0
奮發,0.3919362,1,0,0,0,0
奮進,0.7197424,1,0,0,0,0
奮戰,0.06936125,2,0,0,2,0
學入,0.0,1,0,0,4,0
學不來,-0.025332933,0,0,1,0,0
學以致用,0.374514675,1,0,0,0,0
學好,0.0,4,0,0,0,0
學好,0.7351542,5,0,0,0,0
學成,0.7033287,1,0,0,0,0
學成歸國,0.3707217,1,0,0,0,0
學有專精,0.5744414,1,0,0,0,0
學系,0.0,0,1,0,3,0
學來,0.0,0,0,0,3,1
學姐,0.0,0,0,0,5,0
學長,0.0,0,0,0,4,0
學能,0.0,0,0,0,3,1
學理,0.0,0,0,0,4,0
學習,0.0,1,0,0,3,0
學習,0.3755216,2,0,0,3,0
學習好,0.512138533,1,0,0,0,0
學童,0.0,0,0,0,4,0
學進,0.6872104,1,0,0,0,0
學進去,0.259218167,1,0,0,0,0
學會,0.5335119,2,0,0,2,0
學會謙卑,0.2166584,1,0,0,0,0
學說,0.0,0,0,0,4,0
學壞,-0.107532,0,0,1,0,0
學識,0.0,2,0,0,2,0
學識,0.392468,3,0,0,2,0
寰宇,0.0,0,1,0,3,0
導入,0.05,1,0,0,0,0
導引,0.0,0,0,0,5,0
導引,0.01391,1,0,0,5,0
導火線,-0.25,0,0,1,0,0
導正,0.375,1,0,0,0,0
導向,0.1,1,0,0,0,0
導致,0.0,0,0,1,0,0
導致,0.0,1,0,0,0,0
導致衰退,-0.20748875,0,0,1,0,0
導播,0.0,0,0,0,4,0
憑什麼,-0.1,0,0,1,0,0
憑恃,0.0,0,2,1,1,0
憑恃,0.05,1,2,1,1,0
憑添,0.0,0,2,0,2,0
憑著,0.0919704,1,0,0,0,0
憑藉,0.0,0,2,0,2,0
憑藉,0.1,1,2,0,2,0
懍於,-0.212271,0,0,1,0,0
憾恨,-0.475,0,0,1,0,0
懊悔,-0.023811,0,0,1,0,0
懊喪,-0.4,0,0,1,0,0
懊惱,-0.4,0,0,4,1,0
懊惱,0.0,0,0,3,1,0
懊腦,-0.05,0,0,1,0,0
懈怠,-0.175,0,0,1,0,0
戰力,0.01806695,1,0,0,0,0
戰火,-0.63063875,0,0,1,0,0
戰火頻仍,-0.340319375,0,0,1,0,0
戰平,0.0,0,0,0,3,1
戰死,-0.76819875,0,0,3,2,0
戰死,0.0,0,0,2,2,0
戰利品,0.1185479,1,0,0,0,0
戰役,-0.58063875,0,0,1,4,0
戰役,0.0,0,0,0,4,0
戰技精良,0.2234245,1,0,0,0,0
戰爭,-0.5330245,0,0,1,0,0
戰爭陰影,-0.49151225,0,0,1,0,0
戰爭暴行,-0.4129256,0,0,1,0,0
戰爭賠償,-0.25600295,0,0,1,0,0
戰俘,0.0,0,0,2,2,0
戰書,0.0,0,1,0,3,0
戰鬥,-0.45906435,0,1,1,3,0
戰鬥,0.0,0,1,0,3,0
戰敗,-0.70563875,0,0,1,0,0
戰備,0.0,1,0,0,3,0
戰勝,0.0,4,0,0,0,0
戰勝,0.00563875,5,0,0,0,0
戰場,-0.35563875,0,0,2,3,0
戰場,0.0,0,0,1,3,0
戰無不勝,0.22703245,1,0,0,0,0
戰亂,-0.75563875,0,0,6,0,0
戰亂,0.0,0,0,5,0,0
戰慄,-0.35563875,0,0,1,0,0
戰禍,-0.63063875,0,0,1,0,0
戰器,0.0,0,0,1,3,0
戰戰兢兢,-0.35563875,0,0,1,0,0
戰績佳,0.1370925,1,0,0,0,0
戰績輝煌,0.077819375,1,0,0,0,0
戰績獨走,0.277263575,1,0,0,0,0
擅自,-0.0880348,0,0,1,0,0
擅自洩露,-0.0809826,0,0,1,0,0
擅自摸弄,-0.2309826,0,0,1,0,0
擅於,0.0,3,1,0,0,0
擅長,0.2819671,1,0,0,0,0
擅闖,0.0,0,0,4,0,0
擅離,-0.4199389,0,0,1,0,0
擁有,0.2893414,2,0,0,2,0
擁有壓倒優勢,-0.081667733,0,0,1,0,0
擁別,0.0,0,0,0,4,0
擁抱,0.0184721,1,0,0,0,0
擁塞,-0.2684721,0,0,1,0,0
擁擠,-0.2184721,0,0,1,0,0
擁護,0.0645815,1,0,0,0,0
擁護者,0.0464284,1,0,0,0,0
擋下,-0.475,0,0,1,0,0
擋不住,0.0,0,0,1,0,0
擋不住,0.0,1,0,0,0,0
擋在門外,-0.10944345,0,0,1,0,0
擋風,0.0,0,1,0,4,0
擋開,-0.0662332,0,1,1,3,0
擋開,0.0,0,1,0,3,0
擋路,-0.1,0,0,1,0,0
擋路石,-0.066666667,0,0,1,0,0
撻伐,0.0,0,0,1,0,0
據以下令,0.2967194,1,0,0,0,0
據以制訂,0.042770825,1,0,0,0,0
據以論斷,0.231935625,1,0,0,0,0
據以斷定,0.006654375,1,0,0,0,0
據以證明,0.1514762,1,0,0,0,0
據此,0.05,1,0,0,0,0
據估計,0.038374333,1,0,0,0,0
據信,0.2801774,1,0,0,0,0
據推測,0.053497333,1,0,0,0,0
據理力爭,0.223159975,4,0,0,0,0
據實,0.33113745,1,0,0,0,0
據實反映,0.059431275,1,0,0,0,0
據實以告,0.006150675,1,0,0,0,0
據稱,0.0925984,1,0,0,0,0
據說,0.0445837,1,0,0,0,0
擄獲,0.19782015,1,0,0,0,0
擇吉,0.05,1,0,0,0,0
擇期,0.0,0,1,0,3,0
擇優,0.3196368,1,0,0,0,0
擂台,0.0,1,0,0,3,0
操心,-0.267935,0,0,4,0,0
操作失當,-0.208413025,0,0,1,0,0
操作失誤,-0.54614265,0,0,1,0,0
操作得當,0.186403775,1,0,0,0,0
操作疏失,-0.39614265,0,0,1,0,0
操你,-0.2,0,0,1,0,0
操你母,-0.129959267,0,0,1,0,0
操你媽,-0.25,0,0,1,0,0
操弄,0.0,0,0,1,3,0
操妳個鬼,-0.2375,0,0,1,0,0
操持,0.0169464,1,0,0,0,0
操控,0.225,1,0,0,0,0
操盤,0.1,1,0,0,0,0
操賤役,-0.4,0,0,1,0,0
操賤役的人,-0.20554432,0,0,1,0,0
操縱,-0.1,0,0,1,0,0
撿到,0.0,0,0,1,0,0
撿到,0.0,1,0,0,0,0
撿到便宜,0.23393215,1,0,0,0,0
撿便宜,0.248853733,1,0,0,0,0
撿撿,0.0,0,0,0,5,0
擒下,0.0,0,0,1,0,0
擒下,0.0,1,0,0,0,0
擒服,-0.276906,0,0,1,0,0
擔心,-0.2902095,0,0,1,0,0
擔水,0.0,0,0,0,4,0
擔任,0.07770905,1,0,0,0,0
擔保,0.1148729,2,0,1,1,0
擔待,0.1148729,1,0,0,0,0
擔負,0.0,0,0,1,0,0
擔負,0.0,1,0,0,0,0
擔當,0.24773375,3,0,0,1,0
擔綱,0.0277255,1,0,0,0,0
擔憂,-0.3527255,0,0,1,0,0
整人,-0.25090575,0,0,1,0,0
整合,0.57282015,1,0,0,0,0
整合之苦,-0.262831225,0,0,1,0,0
整合成功,0.538139625,1,0,0,0,0
整死,-0.26473985,0,0,1,0,0
整死了,-0.092418833,0,0,1,0,0
整治,0.23087375,1,0,0,0,0
整垮,-0.14782015,0,0,1,0,0
整建,0.24782015,1,0,0,0,0
整理出來,0.283506775,1,0,0,0,0
整肅,0.0,2,0,0,2,0
整頓,0.14782015,1,0,0,0,0
整齊,0.24782015,1,0,0,0,0
整潔,0.52282015,1,0,0,0,0
整整,0.0,0,3,0,2,0
整體而言,0.187976375,1,0,0,0,0
曄然,-0.0625365,0,0,1,0,0
曇花一現,-0.0415107,0,0,1,0,0
樸素,0.1,1,0,0,0,0
橙紅,0.0,0,2,0,2,0
橫刀奪愛,-0.1126484,0,0,1,0,0
橫亙,0.0,0,3,0,1,0
橫肉,-0.625,0,0,1,0,0
橫行,-0.2178267,0,0,4,0,0
橫行霸道,-0.0139259,0,0,1,0,0
橫枋,0.0,0,0,0,4,0
橫波,0.0,0,1,0,3,0
橫穿,-0.425,0,0,1,0,0
橫掃,0.375,1,0,0,0,0
橫掃千軍,0.20996945,1,0,0,0,0
橫渡,-0.425,0,0,1,0,0
橫畫,0.0,0,0,0,4,0
橫著,-0.2330296,0,0,1,0,0
橫過,-0.5476038,0,2,1,2,0
橫過,0.0,0,2,0,2,0
橫衝,-0.6481176,0,0,1,0,0
橫衝直撞,-0.3606058,0,0,1,0,0
橫躺,0.0,0,1,0,3,0
橫遭,-0.425,0,0,1,0,0
橫遭阻逆,-0.45,0,0,1,0,0
橫遭攔阻,-0.3875,0,0,1,0,0
樹立,0.19782015,1,0,0,0,0
樹冠,0.0,0,0,0,4,0
樹桿,0.0,0,0,0,4,0
樹園,0.0,0,0,0,5,0
樹漿,0.0,0,0,0,5,0
橄欖,0.0,0,0,0,4,0
橡皮,0.0,0,0,0,5,0
橋面,0.0,0,0,0,4,0
機八,-0.1323128,0,0,1,0,0
機八毛,-0.2548752,0,0,1,0,0
機八事,-0.025152733,0,0,1,0,0
機巧,0.0,0,1,2,0,1
機巧,0.4326621,1,1,2,0,1
機先,0.0,1,0,0,2,1
機尾撞地,-0.142817775,0,0,1,0,0
機車,-0.1426872,0,0,1,0,0
機車竊案,-0.0536564,0,0,1,0,0
機板,0.0,0,0,0,4,0
機歪,-0.0323128,0,0,1,0,0
機能,0.0,0,0,0,4,0
機務,0.0,0,0,0,4,0
機動性大,0.0526342,1,0,0,0,0
機動性最大,0.09914672,1,0,0,0,0
機敏,0.4398562,1,0,0,0,0
機敏地,0.207688967,1,0,0,0,0
機械,0.0,0,0,0,4,0
機械學習,-0.2841044,0,0,1,0,0
機率很高,0.401089775,1,0,0,0,0
機智,0.5382812,1,0,0,0,0
機買,-0.1426872,0,0,1,0,0
機會,0.3837311,1,0,0,0,0
機會不高,-0.20746795,0,0,1,0,0
機會有限,-0.2332723,0,0,1,0,0
機機歪歪,-0.0323128,0,0,1,0,0
機關,0.0,0,0,1,3,0
機警,0.2287772,1,0,0,0,0
機變,0.0,2,1,0,1,0
機靈,0.4926872,1,0,0,0,0
歷久不衰,0.29946975,1,0,0,0,0
歷史,0.0,0,0,1,0,0
歷史性,0.0140124,1,0,0,0,0
歷史最久,0.08706315,1,0,0,0,0
歷史新高,0.30082355,1,0,0,0,0
歷來僅見,0.027717275,1,0,0,0,0
歷法,0.0,0,0,0,3,1
歷程,0.0,0,0,0,4,0
歷經,0.0202444,1,0,0,0,0
歷數,0.0,0,1,0,3,0
歷練,0.0,1,0,0,3,0
歷練,0.1425984,2,0,0,3,0
濃厚,0.0184721,1,0,0,0,0
濃度,0.0,0,0,0,4,0
濃烈,0.0,0,0,1,0,0
濃烈,0.0,1,0,0,0,0
濃情蜜意,0.2551577,1,0,0,0,0
濃煙,-0.1,0,0,1,0,0
濃稠,0.0,1,3,0,0,0
濃墨,0.0,0,0,0,4,0
澤及,0.0815279,1,0,0,0,0
澤及後人,0.00480675,1,0,0,0,0
激化,-0.0615374,0,0,1,0,0
激列,0.0044234,1,0,0,0,0
激昂,0.025442,1,0,0,0,0
激怒,-0.3706903,0,0,1,0,0
激射,0.0,0,1,0,4,0
激浪,-0.1005856,0,0,1,0,0
激烈,0.0,0,0,1,0,0
激烈,0.0,1,0,0,0,0
激烈抗爭,-0.27764195,0,0,1,0,0
激烈爭執,-0.22764195,0,0,1,0,0
激烈的反應,-0.17471638,0,0,1,0,0
激烈進行,-0.224508775,0,0,1,0,0
激動,0.0,0,0,1,0,0
激動,0.0,1,0,0,0,0
激動落淚,-0.43728195,0,0,1,0,0
激將,0.0,0,2,0,2,0
激發,0.0213596,1,0,0,0,0
激發支持,0.02973715,1,0,0,0,0
激進,0.0,0,0,1,0,0
激進,0.0,1,0,0,0,0
激進分子,-0.064296575,0,0,1,0,0
激增,0.037477,1,0,0,0,0
激憤,-0.4205766,0,0,1,0,0
激潮,-0.0455766,0,0,1,0,0
激賞,0.2044234,1,0,0,0,0
激奮,0.0,4,0,0,0,0
激戰,0.0,0,0,1,0,0
激戰,0.0,1,0,0,0,0
激勵,0.0544234,1,0,0,0,0
激勵作用,0.029979125,1,0,0,0,0
激盪,0.0544234,1,0,0,0,0
激變,0.0,0,2,0,2,0
燉煮,0.0,0,1,0,3,0
燒灼,0.0,0,1,0,3,0
燒制,-0.21710285,0,0,1,0,0
燒香,0.0,1,0,0,3,0
燒焦,-0.55,0,0,1,0,0
燒傷,-0.7,0,0,1,0,0
燒毀,-0.65,0,0,1,0,0
燒壞,-0.7,0,0,5,0,0
燒壞,0.0,0,0,4,0,0
燒爛,0.0,0,0,3,1,0
燈展,0.0,0,0,0,4,0
燈座,0.0,0,0,0,4,0
燈臺,0.0,0,0,0,4,0
燕尾,0.0,0,0,0,4,0
燙到,0.0,0,0,1,3,0
燙痛,-0.4196579,0,0,1,0,0
燙傷,-0.5,0,0,1,0,0
燙熱,0.0,0,1,0,3,0
燃眉之急,-0.2375,0,0,1,0,0
燃起希望,0.18613935,1,0,0,0,0
燃燒,-0.3,0,0,1,0,0
獨一,0.0,1,2,0,0,1
獨一無二,0.002076025,1,0,0,0,0
獨力,0.0,1,1,0,2,0
獨力推動,0.132792,1,0,0,0,0
獨大,0.1716615,1,0,0,0,0
獨占,0.0,0,0,1,0,0
獨占,0.0,1,0,0,0,0
獨占第一,0.0389446,1,0,0,0,0
獨占鰲頭,0.2494442,1,0,0,0,0
獨立,0.32393175,1,0,0,0,0
獨立自主,0.228452725,1,0,0,0,0
獨有,0.3839251,1,0,0,0,0
獨佔,0.0738884,1,0,3,0,0
獨步,0.1576395,1,0,0,0,0
獨步全球,0.15995525,1,0,0,0,0
獨享,0.1761116,1,0,0,0,0
獨居,0.0761116,1,0,0,0,0
獨居首席,0.02881975,1,0,0,0,0
獨居領先,0.0735651,1,0,0,0,0
獨特,0.3660865,1,0,0,0,0
獨特魅力,0.3698961,1,0,0,0,0
獨缺,-0.1488884,0,0,1,0,0
獨強,0.0467433,1,0,0,0,0
獨得,0.4657452,1,0,0,0,0
獨統,0.0,0,1,0,3,0
獨創,0.26871,1,0,0,0,0
獨創性,0.1931524,1,0,0,0,0
獨尊,0.3261116,1,0,0,0,0
獨裁,-0.0761116,0,0,1,0,0
獨裁形象,-0.0130558,0,0,1,0,0
獨裁者,-0.054115133,0,0,1,0,0
獨裁專權,-0.121234775,0,0,1,0,0
獨裁殘暴,-0.3619442,0,0,1,0,0
獨裁權力,-0.21003085,0,0,1,0,0
獨領,0.1471302,1,0,0,0,0
獨領世界風騷,0.088884867,1,0,0,0,0
獨領風騷,0.0291727,1,0,0,0,0
獨斷,-0.01932085,0,0,1,0,0
獨贏,0.1261116,1,0,0,0,0
獨霸,0.0,0,0,1,0,0
獨霸,0.0,1,0,0,0,0
獨霸一方,0.0610554,1,0,0,0,0
瘸子,0.0,0,0,0,5,0
瞠乎其後,0.0,0,0,1,0,0
瞠乎其後,0.0,1,0,0,0,0
瞞人耳目,-0.002960825,0,0,1,0,0
瞞得了人,-0.2219154,0,0,1,0,0
瞞著,-0.0669704,0,0,1,0,0
磨刀,0.0,0,1,0,3,0
磨刀霍霍,0.2,1,0,0,0,0
磨出,0.0,0,2,0,2,0
磨功,0.0925984,1,0,0,0,0
磨好利爪,0.3220804,1,0,0,0,0
磨損,-0.45,0,0,1,0,0
磨損處,-0.338214367,0,0,1,0,0
磨碎,0.0,0,0,0,4,0
磨蝕,0.0,0,0,3,1,0
磨擦,0.0,0,1,1,2,0
磨壞,-0.5,0,0,1,0,0
磚紅,0.0,0,1,0,3,0
磚塊,0.0,0,0,0,4,0
積分,0.0,1,0,0,3,0
積累,0.0,0,2,0,2,0
積習,0.0,0,0,1,3,0
積極,0.011056,1,0,0,0,0
積極支持,0.01352935,1,0,0,0,0
積極支援,0.02200255,1,0,0,0,0
積極主動,0.05752165,1,0,0,0,0
積極任事,0.094481125,1,0,0,0,0
積極因應,0.0140012,1,0,0,0,0
積極回應,0.1140012,1,0,0,0,0
積極性,0.006641733,1,0,0,0,0
積極要求,0.065528375,1,0,0,0,0
積極革新,0.15248545,1,0,0,0,0
積極務實,0.223066725,1,0,0,0,0
積極參與,0.019472,1,0,0,0,0
積極推展,0.004349,1,0,0,0,0
積極推動,0.09764465,1,0,0,0,0
積極尋,0.040704,1,0,0,0,0
積極尋求,0.0325284,1,0,0,0,0
積極尋求改善,0.172169533,1,0,0,0,0
積極發展,0.0279401,1,0,0,0,0
積極開拓,0.0775886,1,0,0,0,0
積極搶攻,0.0647474,1,0,0,0,0
積極準備,0.0359988,1,0,0,0,0
積極輔導,0.005528,1,0,0,0,0
積極辦理,0.19700255,1,0,0,0,0
積極擬定,0.133062,1,0,0,0,0
積極擴大,0.01724695,1,0,0,0,0
積弊,0.0,0,0,4,0,0
積聚錢財,-0.13809875,0,0,1,0,0
積德,0.0,4,0,0,0,0
積攢,0.0,1,1,0,2,0
窺出,0.0,0,1,2,1,0
窺伺,0.0,0,0,2,2,0
窺見,0.05543455,1,0,0,0,0
窺知,0.0,0,0,2,2,0
窺看,0.0,0,0,2,2,0
窺探,-0.1,0,0,1,0,0
窺視,-0.27738575,0,0,1,0,0
築起,0.0,0,1,0,3,0
篤定,0.27718,1,0,0,0,0
篤定加冕,0.19485825,1,0,0,0,0
篤定成為,0.335468925,1,0,0,0,0
篡改,-0.14782015,0,0,1,0,0
篡奪,-0.0878075,0,0,1,0,0
篩洗,0.0,1,0,0,3,0
篩落,0.0,0,0,0,4,0
糕點,0.0,0,0,0,4,0
糖尿,0.0,0,0,1,2,1
糖果,0.0,0,0,0,4,0
縛手縛腳,-0.145421125,0,0,1,0,0
縛住,0.0,0,1,1,2,0
縣丞,0.0,0,0,0,5,0
縣有,0.0,0,0,0,2,2
縣賽,0.0,0,0,0,4,0
縣籍,0.0,0,1,0,3,0
罹病,-0.425,0,0,1,0,0
罹患,-0.1,0,0,1,0,0
罹患了,-0.017407733,0,0,1,0,0
罹癌,-0.05,0,0,1,0,0
罹難,-0.3517641,0,0,4,1,0
罹難,0.0,0,0,3,1,0
罹難者,-0.231135333,0,0,1,0,0
翰林,0.0,0,0,0,4,0
翱翔,0.0,1,0,0,0,0
膨大,0.0,0,2,0,2,0
膨脹,0.0,0,0,1,0,0
膨脹,0.0,1,0,0,0,0
興沖沖,0.2892432,1,0,0,0,0
興旺,0.3696368,1,0,0,0,0
興建,0.3696368,1,0,0,0,0
興致勃勃,0.4984084,1,0,0,0,0
興起,0.3767508,1,0,0,0,0
興高采烈,0.336993725,1,0,0,0,0
興高采烈地,0.21826588,1,0,0,0,0
